"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030194","positive regulation of blood coagulation","1/788","28/18903",0.696726290634195,0.804464268731372,0.650382455372008,"PLAU",1
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","1/788","28/18903",0.696726290634195,0.804464268731372,0.650382455372008,"BMP6",1
"GO:0032878","regulation of establishment or maintenance of cell polarity","1/788","28/18903",0.696726290634195,0.804464268731372,0.650382455372008,"GSN",1
"GO:0034063","stress granule assembly","1/788","28/18903",0.696726290634195,0.804464268731372,0.650382455372008,"BICD1",1
"GO:0060765","regulation of androgen receptor signaling pathway","1/788","28/18903",0.696726290634195,0.804464268731372,0.650382455372008,"TCF21",1
"GO:0070076","histone lysine demethylation","1/788","28/18903",0.696726290634195,0.804464268731372,0.650382455372008,"HSF4",1
"GO:0070920","regulation of production of small RNA involved in gene silencing by RNA","1/788","28/18903",0.696726290634195,0.804464268731372,0.650382455372008,"BMP4",1
"GO:0071624","positive regulation of granulocyte chemotaxis","1/788","28/18903",0.696726290634195,0.804464268731372,0.650382455372008,"IL23A",1
"GO:0090382","phagosome maturation","1/788","28/18903",0.696726290634195,0.804464268731372,0.650382455372008,"SYT7",1
"GO:1900048","positive regulation of hemostasis","1/788","28/18903",0.696726290634195,0.804464268731372,0.650382455372008,"PLAU",1
"GO:1903959","regulation of anion transmembrane transport","1/788","28/18903",0.696726290634195,0.804464268731372,0.650382455372008,"AGT",1
"GO:2000819","regulation of nucleotide-excision repair","1/788","28/18903",0.696726290634195,0.804464268731372,0.650382455372008,"DPF3",1
"GO:1904659","glucose transmembrane transport","4/788","113/18903",0.698484469893809,0.805880300510594,0.651527269705289,"PID1/EDNRA/APPL2/TRIB3",4
"GO:0002705","positive regulation of leukocyte mediated immunity","5/788","140/18903",0.698885771998188,0.805880300510594,0.651527269705289,"CD1D/KIT/ZP3/AZGP1/IL23A",5
"GO:0007266","Rho protein signal transduction","5/788","140/18903",0.698885771998188,0.805880300510594,0.651527269705289,"PDPN/F2RL2/MET/LPAR1/CELSR1",5
"GO:0009582","detection of abiotic stimulus","5/788","140/18903",0.698885771998188,0.805880300510594,0.651527269705289,"COL11A1/SERPINE2/KIT/ITGA2/GNA11",5
"GO:0030833","regulation of actin filament polymerization","5/788","140/18903",0.698885771998188,0.805880300510594,0.651527269705289,"VILL/DAAM2/SCIN/GSN/SPTBN2",5
"GO:0042157","lipoprotein metabolic process","5/788","140/18903",0.698885771998188,0.805880300510594,0.651527269705289,"PCSK9/PIGZ/CWH43/DGAT2/OLR1",5
"GO:0001959","regulation of cytokine-mediated signaling pathway","6/788","167/18903",0.700882116995061,0.808002476144251,0.65324297772738,"PADI2/IL1RN/IRAK2/RIPK2/MMP12/SPPL2A",6
"GO:0032456","endocytic recycling","3/788","86/18903",0.701241601316998,0.80823709475638,0.653432659028295,"NSG1/AKAP5/ARHGAP44",3
"GO:0001961","positive regulation of cytokine-mediated signaling pathway","2/788","58/18903",0.702369201751094,0.808457841731268,0.653611125574448,"RIPK2/MMP12",2
"GO:0006695","cholesterol biosynthetic process","2/788","58/18903",0.702369201751094,0.808457841731268,0.653611125574448,"HMGCS2/ACAA2",2
"GO:0019369","arachidonic acid metabolic process","2/788","58/18903",0.702369201751094,0.808457841731268,0.653611125574448,"MGLL/PLA2G10",2
"GO:0034204","lipid translocation","2/788","58/18903",0.702369201751094,0.808457841731268,0.653611125574448,"ATP11A/ATP8B1",2
"GO:0051058","negative regulation of small GTPase mediated signal transduction","2/788","58/18903",0.702369201751094,0.808457841731268,0.653611125574448,"MET/ARHGAP44",2
"GO:1902653","secondary alcohol biosynthetic process","2/788","58/18903",0.702369201751094,0.808457841731268,0.653611125574448,"HMGCS2/ACAA2",2
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","5/788","141/18903",0.704797469366231,0.811072726239354,0.655725172242505,"NKD2/SHH/AXIN2/TRIB3/AURKA",5
"GO:0009185","ribonucleoside diphosphate metabolic process","4/788","114/18903",0.70503440236163,0.811165247122106,0.655799972281782,"PGM1/SLC4A4/MLXIPL/ENTPD5",4
"GO:0043087","regulation of GTPase activity","14/788","376/18903",0.705410943937878,0.811418315535202,0.656004569629711,"ASAP3/GRHL3/RGS16/PROM2/ECT2/EPHB3/IQGAP2/MET/THY1/AJUBA/ARHGAP44/CCL15/CCL23/RGS9",14
"GO:0009144","purine nucleoside triphosphate metabolic process","9/788","247/18903",0.706339103556048,0.812026915893389,0.65649660266422,"PINK1/PGM1/PID1/PPARGC1A/SLC4A4/MLXIPL/IMPDH1/GIMAP7/NME1",9
"GO:0000305","response to oxygen radical","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"BMP7",1
"GO:0008053","mitochondrial fusion","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"PID1",1
"GO:0009264","deoxyribonucleotide catabolic process","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"DPYD",1
"GO:0010592","positive regulation of lamellipodium assembly","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"PLCE1",1
"GO:0015740","C4-dicarboxylate transport","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"SLC12A2",1
"GO:0015813","L-glutamate transmembrane transport","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"SLC7A11",1
"GO:0016577","histone demethylation","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"HSF4",1
"GO:0018200","peptidyl-glutamic acid modification","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"TTLL6",1
"GO:0031571","mitotic G1 DNA damage checkpoint signaling","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"CCND1",1
"GO:0034123","positive regulation of toll-like receptor signaling pathway","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"TLR3",1
"GO:0035521","monoubiquitinated histone deubiquitination","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"KAT2A",1
"GO:0035522","monoubiquitinated histone H2A deubiquitination","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"KAT2A",1
"GO:0043153","entrainment of circadian clock by photoperiod","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"BHLHE40",1
"GO:0046386","deoxyribose phosphate catabolic process","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"DPYD",1
"GO:0051938","L-glutamate import","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"SLC7A11",1
"GO:0065005","protein-lipid complex assembly","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"PRKACB",1
"GO:0090025","regulation of monocyte chemotaxis","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"CCR2",1
"GO:0095500","acetylcholine receptor signaling pathway","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"GNA11",1
"GO:1901017","negative regulation of potassium ion transmembrane transporter activity","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"ANK3",1
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"PINK1",1
"GO:2001032","regulation of double-strand break repair via nonhomologous end joining","1/788","29/18903",0.709387465891427,0.812026915893389,0.65649660266422,"AUNIP",1
"GO:0033363","secretory granule organization","2/788","59/18903",0.711278607539673,0.813293412239759,0.657520522601361,"AP1S3/SERPINE2",2
"GO:0046324","regulation of glucose import","2/788","59/18903",0.711278607539673,0.813293412239759,0.657520522601361,"PID1/APPL2",2
"GO:0051289","protein homotetramerization","2/788","59/18903",0.711278607539673,0.813293412239759,0.657520522601361,"APPL2/ACACB",2
"GO:0071709","membrane assembly","2/788","59/18903",0.711278607539673,0.813293412239759,0.657520522601361,"ANK3/TLCD2",2
"GO:1903078","positive regulation of protein localization to plasma membrane","2/788","59/18903",0.711278607539673,0.813293412239759,0.657520522601361,"NKD2/AKAP5",2
"GO:1990748","cellular detoxification","4/788","115/18903",0.711480667348704,0.813344985263839,0.657562217666432,"FABP1/LTC4S/AKR1B10/BMP7",4
"GO:0031331","positive regulation of cellular catabolic process","16/788","429/18903",0.711692687352834,0.813407919246225,0.657613097686318,"PLEKHN1/PINK1/PCSK9/FABP1/SLC4A4/NKD2/ADRB2/TWIST1/MLXIPL/RIPK2/AXIN2/RNF152/TRIB3/TP53INP2/AURKA/HMOX1",16
"GO:0002312","B cell activation involved in immune response","3/788","88/18903",0.715933622228105,0.817894186593043,0.661240094789719,"EXO1/PLCL2/ITM2A",3
"GO:0035023","regulation of Rho protein signal transduction","3/788","88/18903",0.715933622228105,0.817894186593043,0.661240094789719,"F2RL2/MET/LPAR1",3
"GO:0033135","regulation of peptidyl-serine phosphorylation","5/788","143/18903",0.716376846246883,0.818127892749789,0.661429038400975,"PINK1/MLXIPL/RIPK2/BCL2/LIF",5
"GO:0015931","nucleobase-containing compound transport","8/788","223/18903",0.716453951620714,0.818127892749789,0.661429038400975,"EIF5A2/RANBP17/SLC29A1/SLC28A3/XPOT/SLC25A23/SLC17A9/TST",8
"GO:0030041","actin filament polymerization","6/788","170/18903",0.716931759087544,0.818493142893072,0.66172433092576,"VILL/DAAM2/SCIN/GSN/SPTBN2/DIAPH3",6
"GO:0008645","hexose transmembrane transport","4/788","116/18903",0.717823400269573,0.81933058594646,0.662401375625528,"PID1/EDNRA/APPL2/TRIB3",4
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","2/788","60/18903",0.719963597305079,0.821199269026725,0.663912143396446,"RIPK2/RIOK3",2
"GO:1903670","regulation of sprouting angiogenesis","2/788","60/18903",0.719963597305079,0.821199269026725,0.663912143396446,"KLF4/FUT1",2
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","1/788","30/18903",0.721520700864276,0.821199269026725,0.663912143396446,"AZGP1",1
"GO:0007549","dosage compensation","1/788","30/18903",0.721520700864276,0.821199269026725,0.663912143396446,"BRCA1",1
"GO:0039694","viral RNA genome replication","1/788","30/18903",0.721520700864276,0.821199269026725,0.663912143396446,"TOP2A",1
"GO:0044819","mitotic G1/S transition checkpoint signaling","1/788","30/18903",0.721520700864276,0.821199269026725,0.663912143396446,"CCND1",1
"GO:0045940","positive regulation of steroid metabolic process","1/788","30/18903",0.721520700864276,0.821199269026725,0.663912143396446,"BMP6",1
"GO:0050820","positive regulation of coagulation","1/788","30/18903",0.721520700864276,0.821199269026725,0.663912143396446,"PLAU",1
"GO:0060142","regulation of syncytium formation by plasma membrane fusion","1/788","30/18903",0.721520700864276,0.821199269026725,0.663912143396446,"GDF15",1
"GO:0060295","regulation of cilium movement involved in cell motility","1/788","30/18903",0.721520700864276,0.821199269026725,0.663912143396446,"TTLL6",1
"GO:0070168","negative regulation of biomineral tissue development","1/788","30/18903",0.721520700864276,0.821199269026725,0.663912143396446,"SOX9",1
"GO:1902019","regulation of cilium-dependent cell motility","1/788","30/18903",0.721520700864276,0.821199269026725,0.663912143396446,"TTLL6",1
"GO:1902914","regulation of protein polyubiquitination","1/788","30/18903",0.721520700864276,0.821199269026725,0.663912143396446,"OTUB2",1
"GO:0050808","synapse organization","16/788","432/18903",0.721792328837837,0.821328029872128,0.664016242233454,"LRP8/IGSF9/EPHB3/SLC7A11/HOMER1/MEF2C/SYNPO/THBS2/ANK3/SPTBN2/COL4A1/ITPKA/ARHGAP44/SRCIN1/LZTS3/SRPX2",16
"GO:0001960","negative regulation of cytokine-mediated signaling pathway","3/788","89/18903",0.723067133337321,0.822597998892206,0.665042969711142,"PADI2/IL1RN/MMP12",3
"GO:0021987","cerebral cortex development","4/788","117/18903",0.724062808714704,0.82354992861273,0.665812573052198,"LRP8/ASPM/KIF14/WDR62",4
"GO:0045089","positive regulation of innate immune response","5/788","145/18903",0.727630607124429,0.827243182616755,0.668798445390864,"CD1D/EREG/POLR3G/MMP12/RIOK3",5
"GO:0010951","negative regulation of endopeptidase activity","9/788","252/18903",0.728161875121199,0.827243182616755,0.668798445390864,"AGT/FABP1/SERPINE2/COL7A1/KLF4/SERPINB5/CST1/ANOS1/TIMP1",9
"GO:0120032","regulation of plasma membrane bounded cell projection assembly","7/788","199/18903",0.728275393532465,0.827243182616755,0.668798445390864,"TACSTD2/KIT/DAAM2/MAPK15/PLCE1/ARHGAP44/ATP8B1",7
"GO:0030865","cortical cytoskeleton organization","2/788","61/18903",0.728427372111203,0.827243182616755,0.668798445390864,"ECT2/EPB41L3",2
"GO:0042255","ribosome assembly","2/788","61/18903",0.728427372111203,0.827243182616755,0.668798445390864,"BOP1/RPL10L",2
"GO:0086065","cell communication involved in cardiac conduction","2/788","61/18903",0.728427372111203,0.827243182616755,0.668798445390864,"SRI/DSC2",2
"GO:1900024","regulation of substrate adhesion-dependent cell spreading","2/788","61/18903",0.728427372111203,0.827243182616755,0.668798445390864,"PDPN/TACSTD2",2
"GO:0051262","protein tetramerization","3/788","90/18903",0.730060150514025,0.828247840789531,0.669610677922024,"HOMER1/APPL2/ACACB",3
"GO:1901800","positive regulation of proteasomal protein catabolic process","4/788","118/18903",0.730199169221606,0.828247840789531,0.669610677922024,"NKD2/AXIN2/TRIB3/AURKA",4
"GO:0002230","positive regulation of defense response to virus by host","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"IL23A",1
"GO:0002313","mature B cell differentiation involved in immune response","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"ITM2A",1
"GO:0003298","physiological muscle hypertrophy","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"AGT",1
"GO:0003301","physiological cardiac muscle hypertrophy","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"AGT",1
"GO:0006783","heme biosynthetic process","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"SLC6A9",1
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"SRI",1
"GO:0017145","stem cell division","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"KIT",1
"GO:0019433","triglyceride catabolic process","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"MGLL",1
"GO:0032148","activation of protein kinase B activity","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"PINK1",1
"GO:0033137","negative regulation of peptidyl-serine phosphorylation","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"MLXIPL",1
"GO:0034656","nucleobase-containing small molecule catabolic process","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"DPYD",1
"GO:0055022","negative regulation of cardiac muscle tissue growth","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"CITED2",1
"GO:0061049","cell growth involved in cardiac muscle cell development","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"AGT",1
"GO:0061117","negative regulation of heart growth","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"CITED2",1
"GO:0071295","cellular response to vitamin","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"CYP27B1",1
"GO:0072525","pyridine-containing compound biosynthetic process","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"PSAT1",1
"GO:0098901","regulation of cardiac muscle cell action potential","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"DSC2",1
"GO:0110150","negative regulation of biomineralization","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"SOX9",1
"GO:0140058","neuron projection arborization","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"PTN",1
"GO:0150117","positive regulation of cell-substrate junction organization","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"THY1",1
"GO:1900027","regulation of ruffle assembly","1/788","31/18903",0.7331479825746,0.828247840789531,0.669610677922024,"TACSTD2",1
