"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045740","positive regulation of DNA replication","3/1430","40/18903",0.591818712968833,0.840015976488945,0.662541164449326,"EGF/NPM2/CDT1",3
"GO:0098751","bone cell development","3/1430","40/18903",0.591818712968833,0.840015976488945,0.662541164449326,"LRRK1/TYROBP/LILRB1",3
"GO:1901532","regulation of hematopoietic progenitor cell differentiation","3/1430","40/18903",0.591818712968833,0.840015976488945,0.662541164449326,"GATA2/FOXC1/SPI1",3
"GO:1902692","regulation of neuroblast proliferation","3/1430","40/18903",0.591818712968833,0.840015976488945,0.662541164449326,"PROX1/DISC1/VEGFA",3
"GO:0030239","myofibril assembly","5/1430","68/18903",0.59246044901471,0.840015976488945,0.662541164449326,"PROX1/PDGFRA/NEBL/MYOZ1/FHOD3",5
"GO:0046513","ceramide biosynthetic process","5/1430","68/18903",0.59246044901471,0.840015976488945,0.662541164449326,"UGT8/ST8SIA4/P2RX7/FA2H/GAL3ST1",5
"GO:0046854","phosphatidylinositol phosphate biosynthetic process","5/1430","68/18903",0.59246044901471,0.840015976488945,0.662541164449326,"PIP5K1B/PIK3C2G/PIP4K2C/PIK3R6/SLA2",5
"GO:0001649","osteoblast differentiation","18/1430","246/18903",0.593951406447793,0.840015976488945,0.662541164449326,"TNFAIP6/PTH1R/BMPR1B/NPNT/RANBP3L/VCAN/LOX/IGFBP3/DLX5/SFRP1/MIR210/NELL1/CAT/PTHLH/FGF9/CCL3/RASSF2/BMP7",18
"GO:0001558","regulation of cell growth","31/1430","422/18903",0.595386997663278,0.840015976488945,0.662541164449326,"SLC25A33/NGF/DISC1/CXCR4/SEMA3B/SEMA3G/SEMA5B/FSTL4/SLC44A4/VEGFA/GJA1/ENPP1/IGFBP3/SFRP1/CDKN2A/FBP1/PRKCQ/CXCL12/NRG3/WT1/FBLN5/CDH1/TRPV2/ERBB2/TMC8/NEDD4L/HAMP/TGFB1/SGK2/CDH4/L1CAM",31
"GO:0000737","DNA catabolic process, endonucleolytic","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"DNASE1L3/DNASE1",2
"GO:0006063","uronic acid metabolic process","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"SORD/DCXR",2
"GO:0006517","protein deglycosylation","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"MAN1C1/MAN1A1",2
"GO:0006706","steroid catabolic process","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"CYP39A1/SCARB1",2
"GO:0010259","multicellular organism aging","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"AVPR1B/INHBB",2
"GO:0010882","regulation of cardiac muscle contraction by calcium ion signaling","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"ATP1B1/ANK2",2
"GO:0019585","glucuronate metabolic process","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"SORD/DCXR",2
"GO:0030318","melanocyte differentiation","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"ENPP1/TYRP1",2
"GO:0032515","negative regulation of phosphoprotein phosphatase activity","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"NCKAP1L/RGN",2
"GO:0033598","mammary gland epithelial cell proliferation","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"GATA3/CCND1",2
"GO:0034643","establishment of mitochondrion localization, microtubule-mediated","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"AGBL4/UCHL1",2
"GO:0035235","ionotropic glutamate receptor signaling pathway","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"GRIK3/GRIK5",2
"GO:0035751","regulation of lysosomal lumen pH","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"ATP6V1A/ATP6V1H",2
"GO:0036119","response to platelet-derived growth factor","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"CCNA2/PDGFD",2
"GO:0043931","ossification involved in bone maturation","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"PLXNB1/ADAMTS7",2
"GO:0044346","fibroblast apoptotic process","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"SFRP1/MYC",2
"GO:0044550","secondary metabolite biosynthetic process","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"TYRP1/CDH3",2
"GO:0045026","plasma membrane fusion","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"FOLR3/SERPINA5",2
"GO:0045672","positive regulation of osteoclast differentiation","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"TREM2/TYROBP",2
"GO:0047497","mitochondrion transport along microtubule","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"AGBL4/UCHL1",2
"GO:0050995","negative regulation of lipid catabolic process","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"PLIN5/APOC1",2
"GO:0051016","barbed-end actin filament capping","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"CARMIL1/SCIN",2
"GO:0051238","sequestering of metal ion","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"SLC30A2/SLC39A4",2
"GO:0051307","meiotic chromosome separation","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"MAPK15/TEX11",2
"GO:0060314","regulation of ryanodine-sensitive calcium-release channel activity","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"NOS1/JPH4",2
"GO:0060333","interferon-gamma-mediated signaling pathway","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"NLRC5/HCK",2
"GO:0060384","innervation","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"VCAM1/ITGA4",2
"GO:0060740","prostate gland epithelium morphogenesis","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"SFRP1/BMP7",2
"GO:0062009","secondary palate development","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"TGFBR3/JAG2",2
"GO:0099590","neurotransmitter receptor internalization","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"SNAP25/OPHN1",2
"GO:1903588","negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"DLL4/NGFR",2
"GO:1903798","regulation of miRNA maturation","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"HOXB-AS3/TGFB1",2
"GO:1903859","regulation of dendrite extension","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"CXCR4/NEDD4L",2
"GO:1905048","regulation of metallopeptidase activity","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"RHBDF2/TIMP1",2
"GO:1990806","ligand-gated ion channel signaling pathway","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"GRIK3/GRIK5",2
"GO:2000050","regulation of non-canonical Wnt signaling pathway","2/1430","26/18903",0.595598002529032,0.840015976488945,0.662541164449326,"SFRP1/GPC3",2
"GO:0009755","hormone-mediated signaling pathway","14/1430","192/18903",0.596868091025653,0.840015976488945,0.662541164449326,"PADI2/PAQR7/HEYL/ESRRG/THRB/NR3C2/CRHBP/TCF21/SFRP1/LMO3/SSTR1/ESRRB/GCGR/BMP7",14
"GO:1902749","regulation of cell cycle G2/M phase transition","8/1430","110/18903",0.598414677255889,0.840015976488945,0.662541164449326,"PBX1/DTL/STOX1/CCND1/HSPA2/PLK1/AURKB/CDK5RAP3",8
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","8/1430","110/18903",0.598414677255889,0.840015976488945,0.662541164449326,"LAPTM5/AGBL4/PYHIN1/DISC1/EGF/CAV1/PLK1/TRIB3",8
"GO:0048659","smooth muscle cell proliferation","13/1430","179/18903",0.602117055579628,0.840015976488945,0.662541164449326,"TACR1/PPARGC1A/NPY5R/HPGD/GJA1/IGFBP3/PDGFD/FGF9/MIR140/CCL5/TGFB1/HMOX1/APLN",13
"GO:0071322","cellular response to carbohydrate stimulus","11/1430","152/18903",0.605505706511539,0.840015976488945,0.662541164449326,"SLC2A5/GPR27/CASR/OXCT1/TREM2/NCF1/FBP1/ANO1/CLEC7A/BAIAP3/GRIK5",11
"GO:0003179","heart valve morphogenesis","4/1430","55/18903",0.606165729517979,0.840015976488945,0.662541164449326,"HEYL/GATA3/DLL4/TGFB1",4
"GO:0010761","fibroblast migration","4/1430","55/18903",0.606165729517979,0.840015976488945,0.662541164449326,"PDLIM1/CD248/CYGB/TGFB1",4
"GO:0014888","striated muscle adaptation","4/1430","55/18903",0.606165729517979,0.840015976488945,0.662541164449326,"TNNI1/TNNC1/EZH2/MYOZ1",4
"GO:0042743","hydrogen peroxide metabolic process","4/1430","55/18903",0.606165729517979,0.840015976488945,0.662541164449326,"PXDN/CAT/RAC2/CYBB",4
"GO:0060632","regulation of microtubule-based movement","4/1430","55/18903",0.606165729517979,0.840015976488945,0.662541164449326,"TACR1/DNAH11/DEFB1/RGN",4
"GO:0071385","cellular response to glucocorticoid stimulus","4/1430","55/18903",0.606165729517979,0.840015976488945,0.662541164449326,"PLAT/ASS1/DDIT4/ATP5F1A",4
"GO:0010596","negative regulation of endothelial cell migration","7/1430","97/18903",0.607282565301377,0.840015976488945,0.662541164449326,"CXCL13/ANGPT2/DCN/RGCC/VASH1/DLL4/TGFB1",7
"GO:2001251","negative regulation of chromosome organization","7/1430","97/18903",0.607282565301377,0.840015976488945,0.662541164449326,"SPC25/PTTG1/PLK1/CDT1/AURKB/NDC80/SPC24",7
"GO:0010719","negative regulation of epithelial to mesenchymal transition","3/1430","41/18903",0.608830983255907,0.840015976488945,0.662541164449326,"SFRP1/GATA3/OVOL2",3
"GO:0014912","negative regulation of smooth muscle cell migration","3/1430","41/18903",0.608830983255907,0.840015976488945,0.662541164449326,"IGFBP3/SERPINE1/MIR140",3
"GO:0030513","positive regulation of BMP signaling pathway","3/1430","41/18903",0.608830983255907,0.840015976488945,0.662541164449326,"CRB2/MIR140/GPC3",3
"GO:0045023","G0 to G1 transition","3/1430","41/18903",0.608830983255907,0.840015976488945,0.662541164449326,"HLA-G/CCN2/CDKN2B",3
"GO:0098703","calcium ion import across plasma membrane","3/1430","41/18903",0.608830983255907,0.840015976488945,0.662541164449326,"TRPV6/TRPV2/TRPM2",3
"GO:1904375","regulation of protein localization to cell periphery","9/1430","125/18903",0.610499295543947,0.840015976488945,0.662541164449326,"GBP1/EPHA3/TREM2/MRAP2/ZDHHC2/STAC3/PLK1/MISP/TGFB1",9
"GO:0000022","mitotic spindle elongation","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"AURKB",1
"GO:0000727","double-strand break repair via break-induced replication","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"GINS2",1
"GO:0001553","luteinization","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"PDGFRA",1
"GO:0001867","complement activation, lectin pathway","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"MASP1",1
"GO:0001967","suckling behavior","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"DACH1",1
"GO:0002327","immature B cell differentiation","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"SPI1",1
"GO:0003163","sinoatrial node development","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"TBX3",1
"GO:0003306","Wnt signaling pathway involved in heart development","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"ALPK2",1
"GO:0005984","disaccharide metabolic process","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"FBP1",1
"GO:0006068","ethanol catabolic process","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"ALDH1B1",1
"GO:0006971","hypotonic response","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"FBP1",1
"GO:0006995","cellular response to nitrogen starvation","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"GABARAPL1",1
"GO:0009134","nucleoside diphosphate catabolic process","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"ENTPD3",1
"GO:0009950","dorsal/ventral axis specification","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"SFRP1",1
"GO:0010455","positive regulation of cell fate commitment","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"IL12RB1",1
"GO:0014745","negative regulation of muscle adaptation","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"NOL3",1
"GO:0014854","response to inactivity","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"CAT",1
"GO:0014889","muscle atrophy","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"NOL3",1
"GO:0019321","pentose metabolic process","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"DCXR",1
"GO:0019336","phenol-containing compound catabolic process","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"SLC6A3",1
"GO:0021702","cerebellar Purkinje cell differentiation","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"LHX1",1
"GO:0030432","peristalsis","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"TBX3",1
"GO:0030656","regulation of vitamin metabolic process","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"RDH10",1
"GO:0030948","negative regulation of vascular endothelial growth factor receptor signaling pathway","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"CADM4",1
"GO:0031223","auditory behavior","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"SLC1A3",1
"GO:0032351","negative regulation of hormone metabolic process","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"ATP1A1",1
"GO:0032908","regulation of transforming growth factor beta1 production","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"TYROBP",1
"GO:0032957","inositol trisphosphate metabolic process","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"P2RY1",1
"GO:0032966","negative regulation of collagen biosynthetic process","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"CYGB",1
"GO:0033083","regulation of immature T cell proliferation","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"ERBB2",1
"GO:0033084","regulation of immature T cell proliferation in thymus","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"ERBB2",1
"GO:0033145","positive regulation of intracellular steroid hormone receptor signaling pathway","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"LMO3",1
"GO:0033235","positive regulation of protein sumoylation","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"RASD2",1
"GO:0033539","fatty acid beta-oxidation using acyl-CoA dehydrogenase","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"ACADM",1
"GO:0034135","regulation of toll-like receptor 2 signaling pathway","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"TREM2",1
"GO:0034145","positive regulation of toll-like receptor 4 signaling pathway","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"PTPN22",1
"GO:0034454","microtubule anchoring at centrosome","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"NINL",1
"GO:0034650","cortisol metabolic process","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"HSD11B2",1
"GO:0035815","positive regulation of renal sodium excretion","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"TACR1",1
"GO:0035933","glucocorticoid secretion","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"KCNQ1",1
"GO:0036444","calcium import into the mitochondrion","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"MCUB",1
"GO:0038183","bile acid signaling pathway","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"VDR",1
"GO:0040034","regulation of development, heterochronic","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"FGF9",1
"GO:0042416","dopamine biosynthetic process","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"SLC6A3",1
"GO:0043476","pigment accumulation","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"SHROOM3",1
"GO:0043482","cellular pigment accumulation","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"SHROOM3",1
"GO:0043562","cellular response to nitrogen levels","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"GABARAPL1",1
"GO:0043589","skin morphogenesis","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"COL1A2",1
"GO:0043696","dedifferentiation","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"ESRRB",1
"GO:0043697","cell dedifferentiation","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"ESRRB",1
"GO:0045602","negative regulation of endothelial cell differentiation","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"VEGFA",1
"GO:0046051","UTP metabolic process","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"AK3",1
"GO:0048853","forebrain morphogenesis","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"GDF7",1
"GO:0051001","negative regulation of nitric-oxide synthase activity","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"CAV1",1
"GO:0051340","regulation of ligase activity","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"RGN",1
"GO:0051549","positive regulation of keratinocyte migration","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"EPB41L4B",1
"GO:0051583","dopamine uptake involved in synaptic transmission","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"SLC6A3",1
"GO:0051673","membrane disruption in another organism","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"MPEG1",1
"GO:0051934","catecholamine uptake involved in synaptic transmission","1/1430","12/18903",0.611029414926478,0.840015976488945,0.662541164449326,"SLC6A3",1
